Id	Priority	UpProbability	Bg	ProbabilityBg	UpProbabilityDesc	UpProbabilityPercent	IsChangePos	IconPosX	IconPosY	IsChangeSize	IconWidth	IconHeight	IsChangeRot	RotZ	NewTimeId
170443	10000	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170444	9990	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170445	9980	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170446	9970	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170447	9960	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170448	9950	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170449	9940	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170450	9930	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170451	9920	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170452	9910	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170453	9900	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170454	9890	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170455	9880	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170456	9870	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170457	9860	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170458	9850	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170459	9840	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170460	9830	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170461	9820	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170462	9810	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170463	10000	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170464	9990	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170465	9980	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170466	9970	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170467	9960	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170468	9950	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170469	9940	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170470	9930	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170471	9920	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170472	9910	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170473	9900	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170474	9890	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170475	9880	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170476	9870	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170477	9860	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170478	9850	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170479	9840	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170480	9830	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170481	9820	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170482	9810	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
170483	10000	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170484	9990	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170485	9980	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170486	9970	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170487	9960	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170488	9950	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170489	10000	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170490	9990	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170491	9980	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170492	9970	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170493	9960	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170494	9950	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170495	10000	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170496	9990	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170497	9980	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170498	9970	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170499	9960	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170500	9950	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170501	9940	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170502	9930	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170503	9920	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170504	10000	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170505	9990	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170506	9980	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170507	9970	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170508	9960	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170509	9950	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170510	9940	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170511	9930	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170512	9920	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170513	10000	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170514	9990	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170515	9980	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170516	9970	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170517	9960	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170518	9950	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170519	10000	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170520	9990	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170521	9980	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170522	9970	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170523	9960	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170524	9950	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170525	10000	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170526	9990	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170527	9980	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170528	9970	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170529	9960	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170530	9950	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170531	9940	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170532	9930	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170533	9920	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170534	10000	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170535	9990	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170536	9980	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170537	9970	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170538	9960	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170539	9950	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170540	9940	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170541	9930	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170542	9920	<color=#26bbf9>70% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	70%									
170543	10000	<color=#ff8d1e>100% rate in S-Rank pool</color>	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog22.png	Assets/Product/Texture/Image/UiDrawLog/UiDrawLog23.png	Rate in S-Rank pool:	100%									
