Id	SkillId	Level	ConditionId[1]	ConditionId[2]	ConditionId[3]	UseSkillPoint	UseCoin
12095	153316	17	60017			5	26000
12096	153316	18					
12097	153317	1	60101			1	2000
12098	153317	2	60102			1	3000
12099	153317	3	60103			1	4000
12100	153317	4	60104			1	5000
12101	153317	5	60105			2	6000
12102	153317	6	60106			2	7000
12103	153317	7	60107			2	8000
12104	153317	8	60108			2	9000
12105	153317	9	60109			2	10000
12106	153317	10	60110			3	12000
12107	153317	11	60111			3	14000
12108	153317	12	60112			3	16000
12109	153317	13	60113			3	18000
12110	153317	14	60114			3	20000
12111	153317	15	60115			5	22000
12112	153317	16	60116			5	24000
12113	153317	17	60117			5	26000
12114	153317	18					
12115	153318	1	60501			1	2000
12116	153318	2	60502			1	3000
12117	153318	3	60503			1	4000
12118	153318	4	60504			1	5000
12119	153318	5	60505			2	6000
12120	153318	6	60506			2	7000
12121	153318	7	60507			2	8000
12122	153318	8	60508			2	9000
12123	153318	9	60509			2	10000
12124	153318	10	60510			3	12000
12125	153318	11	60511			3	14000
12126	153318	12	60512			3	16000
12127	153318	13	60513			3	18000
12128	153318	14	60514			3	20000
12129	153318	15	60515			5	22000
12130	153318	16	60516			5	24000
12131	153318	17	60517			5	26000
12132	153318	18					
12133	153321	1	60201			1	2000
12134	153321	2	60202			1	3000
12135	153321	3	60203			1	4000
12136	153321	4	60204			1	5000
12137	153321	5	60205			2	6000
12138	153321	6	60206			2	7000
12139	153321	7	60207			2	8000
12140	153321	8	60208			2	9000
12141	153321	9	60209			2	10000
12142	153321	10	60210			3	12000
12143	153321	11	60211			3	14000
12144	153321	12	60212			3	16000
12145	153321	13	60213			3	18000
12146	153321	14	60214			3	20000
12147	153321	15	60215			5	22000
12148	153321	16	60216			5	24000
12149	153321	17	60217			5	26000
12150	153321	18					
12151	153322	0	61002			3	25000
12152	153322	1	61002			3	25000
12153	153323	1	60301	61301		1	2000
12154	153323	2	60302	61302		1	3000
12155	153323	3	60303	61303		1	4000
12156	153323	4	60304	61304		1	5000
12157	153323	5	60305	61305		2	6000
12158	153323	6	60306	61306		2	7000
12159	153323	7	60307	61307		2	8000
12160	153323	8	60308	61308		2	9000
12161	153323	9	60309	61309		2	10000
12162	153323	10	60310	61310		3	12000
12163	153323	11	60311	61311		3	14000
12164	153323	12	60312	61312		3	16000
12165	153323	13	60313	61313		3	18000
12166	153323	14	60314	61314		3	20000
12167	153323	15	60315	61315		5	22000
12168	153323	16	60316	61316		5	24000
12169	153323	17	60317	61317		5	26000
12170	153323	18					
12171	153324	0	61010			5	50000
12172	153324	1	61010			5	50000
12173	153325	0	61011			7	75000
12174	153325	1	61011			7	75000
12175	153326	0	61012			10	100000
12176	153326	1	61012			10	100000
12177	153327	0	60432				
12178	153327	1	60432				
12179	153401	1	60001			1	2000
12180	153401	2	60002			1	3000
12181	153401	3	60003			1	4000
12182	153401	4	60004			1	5000
12183	153401	5	60005			2	6000
12184	153401	6	60006			2	7000
12185	153401	7	60007			2	8000
12186	153401	8	60008			2	9000
12187	153401	9	60009			2	10000
12188	153401	10	60010			3	12000
12189	153401	11	60011			3	14000
12190	153401	12	60012			3	16000
12191	153401	13	60013			3	18000
12192	153401	14	60014			3	20000
12193	153401	15	60015			5	22000
12194	153401	16	60016			5	24000
12195	153401	17	60017			5	26000
12196	153401	18					
12197	153406	1	60101			1	2000
12198	153406	2	60102			1	3000
12199	153406	3	60103			1	4000
12200	153406	4	60104			1	5000
12201	153406	5	60105			2	6000
12202	153406	6	60106			2	7000
12203	153406	7	60107			2	8000
12204	153406	8	60108			2	9000
12205	153406	9	60109			2	10000
12206	153406	10	60110			3	12000
12207	153406	11	60111			3	14000
12208	153406	12	60112			3	16000
12209	153406	13	60113			3	18000
12210	153406	14	60114			3	20000
12211	153406	15	60115			5	22000
12212	153406	16	60116			5	24000
12213	153406	17	60117			5	26000
12214	153406	18					
12215	153411	1	60201			1	2000
12216	153411	2	60202			1	3000
12217	153411	3	60203			1	4000
12218	153411	4	60204			1	5000
12219	153411	5	60205			2	6000
12220	153411	6	60206			2	7000
12221	153411	7	60207			2	8000
12222	153411	8	60208			2	9000
12223	153411	9	60209			2	10000
12224	153411	10	60210			3	12000
12225	153411	11	60211			3	14000
12226	153411	12	60212			3	16000
12227	153411	13	60213			3	18000
12228	153411	14	60214			3	20000
12229	153411	15	60215			5	22000
12230	153411	16	60216			5	24000
12231	153411	17	60217			5	26000
12232	153411	18					
12233	153416	1	60001			1	2000
12234	153416	2	60002			1	3000
12235	153416	3	60003			1	4000
12236	153416	4	60004			1	5000
12237	153416	5	60005			2	6000
12238	153416	6	60006			2	7000
12239	153416	7	60007			2	8000
12240	153416	8	60008			2	9000
12241	153416	9	60009			2	10000
12242	153416	10	60010			3	12000
12243	153416	11	60011			3	14000
12244	153416	12	60012			3	16000
12245	153416	13	60013			3	18000
12246	153416	14	60014			3	20000
12247	153416	15	60015			5	22000
12248	153416	16	60016			5	24000
12249	153416	17	60017			5	26000
12250	153416	18					
12251	153417	1	60101			1	2000
12252	153417	2	60102			1	3000
12253	153417	3	60103			1	4000
12254	153417	4	60104			1	5000
12255	153417	5	60105			2	6000
12256	153417	6	60106			2	7000
12257	153417	7	60107			2	8000
12258	153417	8	60108			2	9000
12259	153417	9	60109			2	10000
12260	153417	10	60110			3	12000
12261	153417	11	60111			3	14000
12262	153417	12	60112			3	16000
12263	153417	13	60113			3	18000
12264	153417	14	60114			3	20000
12265	153417	15	60115			5	22000
12266	153417	16	60116			5	24000
12267	153417	17	60117			5	26000
12268	153417	18					
12269	153418	1	60501			1	2000
12270	153418	2	60502			1	3000
12271	153418	3	60503			1	4000
12272	153418	4	60504			1	5000
12273	153418	5	60505			2	6000
12274	153418	6	60506			2	7000
12275	153418	7	60507			2	8000
12276	153418	8	60508			2	9000
12277	153418	9	60509			2	10000
12278	153418	10	60510			3	12000
12279	153418	11	60511			3	14000
12280	153418	12	60512			3	16000
12281	153418	13	60513			3	18000
12282	153418	14	60514			3	20000
12283	153418	15	60515			5	22000
12284	153418	16	60516			5	24000
12285	153418	17	60517			5	26000
12286	153418	18					
12287	153421	1	60201			1	2000
12288	153421	2	60202			1	3000
12289	153421	3	60203			1	4000
12290	153421	4	60204			1	5000
12291	153421	5	60205			2	6000
12292	153421	6	60206			2	7000
12293	153421	7	60207			2	8000
12294	153421	8	60208			2	9000
12295	153421	9	60209			2	10000
12296	153421	10	60210			3	12000
12297	153421	11	60211			3	14000
12298	153421	12	60212			3	16000
12299	153421	13	60213			3	18000
12300	153421	14	60214			3	20000
12301	153421	15	60215			5	22000
12302	153421	16	60216			5	24000
12303	153421	17	60217			5	26000
12304	153421	18					
12305	153422	0	61002			3	25000
12306	153422	1	61002			3	25000
12307	153423	1	60301	61301		1	2000
12308	153423	2	60302	61302		1	3000
12309	153423	3	60303	61303		1	4000
12310	153423	4	60304	61304		1	5000
12311	153423	5	60305	61305		2	6000
12312	153423	6	60306	61306		2	7000
12313	153423	7	60307	61307		2	8000
12314	153423	8	60308	61308		2	9000
12315	153423	9	60309	61309		2	10000
12316	153423	10	60310	61310		3	12000
12317	153423	11	60311	61311		3	14000
12318	153423	12	60312	61312		3	16000
12319	153423	13	60313	61313		3	18000
12320	153423	14	60314	61314		3	20000
12321	153423	15	60315	61315		5	22000
12322	153423	16	60316	61316		5	24000
12323	153423	17	60317	61317		5	26000
12324	153423	18					
12325	153424	0	61004			5	50000
12326	153424	1	61004			5	50000
12327	153425	0	61005			7	75000
12328	153425	1	61005			7	75000
12329	153426	0	61006			10	100000
12330	153426	1	61006			10	100000
12331	153427	0	60438				
12332	153427	1	60438				
12333	153428	1	60001			1	2000
12334	153428	2	60002			1	3000
12335	153428	3	60003			1	4000
12336	153428	4	60004			1	5000
12337	153428	5	60005			2	6000
12338	153428	6	60006			2	7000
12339	153428	7	60007			2	8000
12340	153428	8	60008			2	9000
12341	153428	9	60009			2	10000
12342	153428	10	60010			3	12000
12343	153428	11	60011			3	14000
12344	153428	12	60012			3	16000
12345	153428	13	60013			3	18000
12346	153428	14	60014			3	20000
12347	153428	15	60015			5	22000
12348	153428	16	60016			5	24000
12349	153428	17	60017			5	26000
12350	153428	18					
12351	153429	1	60101			1	2000
12352	153429	2	60102			1	3000
12353	153429	3	60103			1	4000
12354	153429	4	60104			1	5000
12355	153429	5	60105			2	6000
12356	153429	6	60106			2	7000
12357	153429	7	60107			2	8000
12358	153429	8	60108			2	9000
12359	153429	9	60109			2	10000
12360	153429	10	60110			3	12000
12361	153429	11	60111			3	14000
12362	153429	12	60112			3	16000
12363	153429	13	60113			3	18000
12364	153429	14	60114			3	20000
12365	153429	15	60115			5	22000
12366	153429	16	60116			5	24000
12367	153429	17	60117			5	26000
12368	153429	18					
12369	153501	1	60001			1	2000
12370	153501	2	60002			1	3000
12371	153501	3	60003			1	4000
12372	153501	4	60004			1	5000
12373	153501	5	60005			2	6000
12374	153501	6	60006			2	7000
12375	153501	7	60007			2	8000
12376	153501	8	60008			2	9000
12377	153501	9	60009			2	10000
12378	153501	10	60010			3	12000
12379	153501	11	60011			3	14000
12380	153501	12	60012			3	16000
12381	153501	13	60013			3	18000
12382	153501	14	60014			3	20000
12383	153501	15	60015			5	22000
12384	153501	16	60016			5	24000
12385	153501	17	60017			5	26000
12386	153501	18					
12387	153506	1	60101			1	2000
12388	153506	2	60102			1	3000
12389	153506	3	60103			1	4000
12390	153506	4	60104			1	5000
12391	153506	5	60105			2	6000
12392	153506	6	60106			2	7000
12393	153506	7	60107			2	8000
12394	153506	8	60108			2	9000
12395	153506	9	60109			2	10000
12396	153506	10	60110			3	12000
12397	153506	11	60111			3	14000
12398	153506	12	60112			3	16000
12399	153506	13	60113			3	18000
12400	153506	14	60114			3	20000
12401	153506	15	60115			5	22000
12402	153506	16	60116			5	24000
12403	153506	17	60117			5	26000
12404	153506	18					
12405	153511	1	60201			1	2000
12406	153511	2	60202			1	3000
12407	153511	3	60203			1	4000
12408	153511	4	60204			1	5000
12409	153511	5	60205			2	6000
12410	153511	6	60206			2	7000
12411	153511	7	60207			2	8000
12412	153511	8	60208			2	9000
12413	153511	9	60209			2	10000
12414	153511	10	60210			3	12000
12415	153511	11	60211			3	14000
12416	153511	12	60212			3	16000
12417	153511	13	60213			3	18000
12418	153511	14	60214			3	20000
12419	153511	15	60215			5	22000
12420	153511	16	60216			5	24000
12421	153511	17	60217			5	26000
12422	153511	18					
12423	153516	1	60001			1	2000
12424	153516	2	60002			1	3000
12425	153516	3	60003			1	4000
12426	153516	4	60004			1	5000
12427	153516	5	60005			2	6000
12428	153516	6	60006			2	7000
12429	153516	7	60007			2	8000
12430	153516	8	60008			2	9000
12431	153516	9	60009			2	10000
12432	153516	10	60010			3	12000
12433	153516	11	60011			3	14000
12434	153516	12	60012			3	16000
12435	153516	13	60013			3	18000
12436	153516	14	60014			3	20000
12437	153516	15	60015			5	22000
12438	153516	16	60016			5	24000
12439	153516	17	60017			5	26000
12440	153516	18					
12441	153517	1	60101			1	2000
12442	153517	2	60102			1	3000
12443	153517	3	60103			1	4000
12444	153517	4	60104			1	5000
12445	153517	5	60105			2	6000
12446	153517	6	60106			2	7000
12447	153517	7	60107			2	8000
12448	153517	8	60108			2	9000
12449	153517	9	60109			2	10000
12450	153517	10	60110			3	12000
12451	153517	11	60111			3	14000
12452	153517	12	60112			3	16000
12453	153517	13	60113			3	18000
12454	153517	14	60114			3	20000
12455	153517	15	60115			5	22000
12456	153517	16	60116			5	24000
12457	153517	17	60117			5	26000
12458	153517	18					
12459	153518	1	60501			1	2000
12460	153518	2	60502			1	3000
12461	153518	3	60503			1	4000
12462	153518	4	60504			1	5000
12463	153518	5	60505			2	6000
12464	153518	6	60506			2	7000
12465	153518	7	60507			2	8000
12466	153518	8	60508			2	9000
12467	153518	9	60509			2	10000
12468	153518	10	60510			3	12000
12469	153518	11	60511			3	14000
12470	153518	12	60512			3	16000
12471	153518	13	60513			3	18000
12472	153518	14	60514			3	20000
12473	153518	15	60515			5	22000
12474	153518	16	60516			5	24000
12475	153518	17	60517			5	26000
12476	153518	18					
12477	153521	1	60201			1	2000
12478	153521	2	60202			1	3000
12479	153521	3	60203			1	4000
12480	153521	4	60204			1	5000
12481	153521	5	60205			2	6000
12482	153521	6	60206			2	7000
12483	153521	7	60207			2	8000
12484	153521	8	60208			2	9000
12485	153521	9	60209			2	10000
12486	153521	10	60210			3	12000
12487	153521	11	60211			3	14000
12488	153521	12	60212			3	16000
12489	153521	13	60213			3	18000
12490	153521	14	60214			3	20000
12491	153521	15	60215			5	22000
12492	153521	16	60216			5	24000
12493	153521	17	60217			5	26000
12494	153521	18					
12495	153522	0	61002			3	25000
12496	153522	1	61002			3	25000
12497	153523	1	60301	61301		1	2000
12498	153523	2	60302	61302		1	3000
12499	153523	3	60303	61303		1	4000
12500	153523	4	60304	61304		1	5000
12501	153523	5	60305	61305		2	6000
12502	153523	6	60306	61306		2	7000
12503	153523	7	60307	61307		2	8000
12504	153523	8	60308	61308		2	9000
12505	153523	9	60309	61309		2	10000
12506	153523	10	60310	61310		3	12000
12507	153523	11	60311	61311		3	14000
12508	153523	12	60312	61312		3	16000
12509	153523	13	60313	61313		3	18000
12510	153523	14	60314	61314		3	20000
12511	153523	15	60315	61315		5	22000
12512	153523	16	60316	61316		5	24000
12513	153523	17	60317	61317		5	26000
12514	153523	18					
12515	153524	0	62004			2	20000
12516	153524	1	62005			3	30000
12517	153524	2	62005			5	50000
12518	153525	0	62006			3	35000
12519	153525	1	62007			4	40000
12520	153525	2	62007			7	75000
12521	153526	0	62008			3	30000
12522	153526	1	62009			3	30000
12523	153526	2	62010			4	40000
12524	153526	3	62010			10	100000
12525	153527	0	60467				
12526	153527	1	60467				
12527	154301	1	60001			1	2000
12528	154301	2	60002			1	3000
12529	154301	3	60003			1	4000
12530	154301	4	60004			1	5000
12531	154301	5	60005			2	6000
12532	154301	6	60006			2	7000
12533	154301	7	60007			2	8000
12534	154301	8	60008			2	9000
12535	154301	9	60009			2	10000
12536	154301	10	60010			3	12000
12537	154301	11	60011			3	14000
12538	154301	12	60012			3	16000
12539	154301	13	60013			3	18000
12540	154301	14	60014			3	20000
12541	154301	15	60015			5	22000
12542	154301	16	60016			5	24000
12543	154301	17	60017			5	26000
12544	154301	18					
12545	154306	1	60101			1	2000
12546	154306	2	60102			1	3000
12547	154306	3	60103			1	4000
12548	154306	4	60104			1	5000
12549	154306	5	60105			2	6000
12550	154306	6	60106			2	7000
12551	154306	7	60107			2	8000
12552	154306	8	60108			2	9000
12553	154306	9	60109			2	10000
12554	154306	10	60110			3	12000
12555	154306	11	60111			3	14000
12556	154306	12	60112			3	16000
12557	154306	13	60113			3	18000
12558	154306	14	60114			3	20000
12559	154306	15	60115			5	22000
12560	154306	16	60116			5	24000
12561	154306	17	60117			5	26000
12562	154306	18					
12563	154311	1	60201			1	2000
12564	154311	2	60202			1	3000
12565	154311	3	60203			1	4000
12566	154311	4	60204			1	5000
12567	154311	5	60205			2	6000
12568	154311	6	60206			2	7000
12569	154311	7	60207			2	8000
12570	154311	8	60208			2	9000
12571	154311	9	60209			2	10000
12572	154311	10	60210			3	12000
12573	154311	11	60211			3	14000
12574	154311	12	60212			3	16000
12575	154311	13	60213			3	18000
12576	154311	14	60214			3	20000
12577	154311	15	60215			5	22000
12578	154311	16	60216			5	24000
12579	154311	17	60217			5	26000
12580	154311	18					
12581	154316	1	60001			1	2000
12582	154316	2	60002			1	3000
12583	154316	3	60003			1	4000
12584	154316	4	60004			1	5000
12585	154316	5	60005			2	6000
12586	154316	6	60006			2	7000
12587	154316	7	60007			2	8000
12588	154316	8	60008			2	9000
12589	154316	9	60009			2	10000
12590	154316	10	60010			3	12000
12591	154316	11	60011			3	14000
12592	154316	12	60012			3	16000
12593	154316	13	60013			3	18000
12594	154316	14	60014			3	20000
12595	154316	15	60015			5	22000
12596	154316	16	60016			5	24000
12597	154316	17	60017			5	26000
12598	154316	18					
12599	154317	1	60101			1	2000
12600	154317	2	60102			1	3000
12601	154317	3	60103			1	4000
12602	154317	4	60104			1	5000
12603	154317	5	60105			2	6000
12604	154317	6	60106			2	7000
12605	154317	7	60107			2	8000
12606	154317	8	60108			2	9000
12607	154317	9	60109			2	10000
12608	154317	10	60110			3	12000
12609	154317	11	60111			3	14000
12610	154317	12	60112			3	16000
12611	154317	13	60113			3	18000
12612	154317	14	60114			3	20000
12613	154317	15	60115			5	22000
12614	154317	16	60116			5	24000
12615	154317	17	60117			5	26000
12616	154317	18					
12617	154318	1	60501			1	2000
12618	154318	2	60502			1	3000
12619	154318	3	60503			1	4000
12620	154318	4	60504			1	5000
12621	154318	5	60505			2	6000
12622	154318	6	60506			2	7000
12623	154318	7	60507			2	8000
12624	154318	8	60508			2	9000
12625	154318	9	60509			2	10000
12626	154318	10	60510			3	12000
12627	154318	11	60511			3	14000
12628	154318	12	60512			3	16000
12629	154318	13	60513			3	18000
12630	154318	14	60514			3	20000
12631	154318	15	60515			5	22000
12632	154318	16	60516			5	24000
12633	154318	17	60517			5	26000
12634	154318	18					
12635	154321	1	60201			1	2000
12636	154321	2	60202			1	3000
12637	154321	3	60203			1	4000
12638	154321	4	60204			1	5000
12639	154321	5	60205			2	6000
12640	154321	6	60206			2	7000
12641	154321	7	60207			2	8000
12642	154321	8	60208			2	9000
12643	154321	9	60209			2	10000
12644	154321	10	60210			3	12000
12645	154321	11	60211			3	14000
12646	154321	12	60212			3	16000
12647	154321	13	60213			3	18000
12648	154321	14	60214			3	20000
12649	154321	15	60215			5	22000
12650	154321	16	60216			5	24000
12651	154321	17	60217			5	26000
12652	154321	18					
12653	154322	0	61002			3	25000
12654	154322	1	61002			3	25000
12655	154323	1	60301	61301		1	2000
12656	154323	2	60302	61302		1	3000
12657	154323	3	60303	61303		1	4000
12658	154323	4	60304	61304		1	5000
12659	154323	5	60305	61305		2	6000
12660	154323	6	60306	61306		2	7000
12661	154323	7	60307	61307		2	8000
12662	154323	8	60308	61308		2	9000
12663	154323	9	60309	61309		2	10000
12664	154323	10	60310	61310		3	12000
12665	154323	11	60311	61311		3	14000
12666	154323	12	60312	61312		3	16000
12667	154323	13	60313	61313		3	18000
12668	154323	14	60314	61314		3	20000
12669	154323	15	60315	61315		5	22000
12670	154323	16	60316	61316		5	24000
